Color,Document name,Code,Weight score,Segment,Author,Creation date,Comment,Document group,Area,Coverage %,Beginning,End
●,4_M,Properties\Power & Strength\Powerful & Leading,0,seek common ground,maxku,26-May-18 00:10:19,"Trump
Macron",,18,0.33,1,1
●,4_M,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,calls 'insane',maxku,26-May-18 00:10:37,Trump,,14,0.26,1,1
●,4_M,Properties\Behaviour & character\SHOWN as Not reasonable/Stupid,0,insane,maxku,26-May-18 00:10:51,IRN nuclear deal,,6,0.11,1,1
●,4_M,Properties\Power & Strength\Powerful & Leading,0,look for common ground,maxku,26-May-18 00:11:06,"Trump
Macron",,22,0.41,2,2
●,4_M,Properties\Safety\Unsafe,0,no commitment to stick with the nuclear agreement,maxku,26-May-18 00:11:23,IRN nuclear deal,,49,0.91,2,2
●,4_M,Properties\Behaviour & character\SHOWN as Not reasonable/Stupid,0,insane,maxku,26-May-18 00:11:31,IRN nuclear deal,,6,0.11,2,2
●,4_M,Properties\Behaviour & character\SHOWN as Not reasonable/Stupid,0,ridiculous,maxku,26-May-18 00:11:35,IRN nuclear deal,,10,0.19,2,2
●,4_M,Properties\Affection\Refusal,0,repeated his criticism,maxku,26-May-18 00:11:47,IRN nuclear deal,,22,0.41,3,3
●,4_M,Properties\Power & Strength\Powerful & Leading,0,freeze Iran's nuclear program,maxku,26-May-18 00:12:06,IRN nuclear deal,,29,0.54,3,3
●,4_M,Properties\Quality\Bad Quality,0,doesn't address Tehran's missile program or its attempts to foment unrest in the region,maxku,26-May-18 00:12:58,IRN nuclear deal,,87,1.62,3,3
●,4_M,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,explicit warning,maxku,26-May-18 00:13:25,Trump,,16,0.30,4,4
●,4_M,Properties\Violence & Unfair\Victim (receiving violence),0,explicit warning,maxku,26-May-18 00:13:27,IRN,,16,0.30,4,4
●,4_M,USA,0,his administration,maxku,26-May-18 00:13:43,,,18,0.33,4,4
●,4_M,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,bigger problems than they have ever had before,maxku,26-May-18 09:03:03,Trump,,46,0.85,5,5
●,4_M,Properties\Violence & Unfair\Victim (receiving violence),0,bigger problems than they have ever had before,maxku,26-May-18 09:03:05,IRN,,46,0.85,5,5
●,4_M,Properties\Behaviour & character\Confident,0,You can mark it down,maxku,26-May-18 09:03:24,Trump,,20,0.37,5,5
●,4_M,Properties\Affection\Affection or empathy,0,understand each other,maxku,26-May-18 09:03:47,"USA
FRA",,21,0.39,6,6
●,4_M,Properties\Power & Strength\Powerful & Leading,0,encouraged,maxku,26-May-18 09:04:03,Macron,,10,0.19,7,7
●,4_M,Properties\Affection\Affection or empathy,0,remain in,maxku,26-May-18 09:04:19,IRN nuclear deal,,9,0.17,7,7
●,4_M,Properties\Power & Strength\Powerful & Leading,0,wants to work on,maxku,26-May-18 09:04:38,Macron,,16,0.30,7,7
●,4_M,Properties\Importance\Important & Intense,0,build on the current agreement but also address Trump's concerns,maxku,26-May-18 09:04:53,IRN new deal,,64,1.19,7,7
●,4_M,Properties\Other\Positive,0,very frank,maxku,26-May-18 09:05:58,"Macron
Trump",,10,0.19,8,8
●,4_M,Properties\Difficulty\Difficult,0,did not have the same starting positions,maxku,26-May-18 09:06:20,"Macron
Trump",,40,0.74,9,9
●,4_M,Properties\Behaviour & character\SHOWN as Reasonable/Smart,0,you nor I have a habit of changing our stances,maxku,26-May-18 09:06:46,"Macron
Trump",,46,0.85,9,9
●,4_M,FRA\Macron,0,The two leaders,maxku,26-May-18 09:07:03,,,15,0.28,10,10
●,4_M,USA\Trump,0,The two leaders,maxku,26-May-18 09:07:06,,,15,0.28,10,10
●,4_M,Properties\Importance\Important & Intense,0,the key to lasting peace,maxku,26-May-18 09:07:23,IRN nuclear deal,,24,0.45,10,10
●,4_M,IRN nuclear deal,0,containing Iran,maxku,26-May-18 09:07:42,,,15,0.28,10,10
●,4_M,Properties\Power & Strength\Powerful & Leading,0,bring U.S. troops home,maxku,26-May-18 09:07:59,Trump,,22,0.41,10,10
●,4_M,Properties\Power & Strength\Powerful & Leading,0,urged a longer timeline,maxku,26-May-18 09:08:11,Macron,,23,0.43,10,10
●,4_M,Properties\Importance\Important & Intense,0,reiterated his desire,maxku,26-May-18 09:08:42,Trump,,21,0.39,10,10
●,4_M,Properties\Other\Other,0,injected nuance into his answer,maxku,26-May-18 09:08:58,Trump,,31,0.58,10,10
●,4_M,Properties\Power & Strength\Weak & Following,0,would love to get out,maxku,26-May-18 09:10:58,Trump,,21,0.39,11,11
●,4_M,Properties\Honor & patriotic values\Honor,0,would love to bring our brave warriors back home,maxku,26-May-18 09:11:21,Trump,,48,0.89,11,11
●,4_M,Properties\Power & Strength\Powerful & Leading,0,don’t want to give Iran open season,maxku,26-May-18 09:11:37,"Macron
Trump",,35,0.65,11,11
●,4_M,Properties\Power & Strength\Powerful & Leading,0,want to leave a strong and lasting footprint,maxku,26-May-18 09:12:03,"Trump
Macron",,44,0.82,12,12
●,4_M,Properties\Other\Other,0,wanted to bring troops home,maxku,26-May-18 09:12:52,Trump,,27,0.50,12,12
●,4_M,Properties\Behaviour & character\Confident,0,brave,maxku,26-May-18 09:13:04,USA,,5,0.09,11,11
●,4_M,Properties\Other\Negative,0,heavily scripted series of meetings,maxku,26-May-18 09:13:23,"Macron
Trump",,35,0.65,13,13
●,4_M,Properties\Behaviour & character\Confident,0,showed off,maxku,26-May-18 09:14:10,"Trump
Macron",,10,0.19,13,13
●,4_M,FRA\Macron,0,Macron,maxku,26-May-18 09:14:20,,,6,0.11,13,13
●,4_M,USA\Trump,0,Trump,maxku,26-May-18 09:14:25,,,5,0.09,13,13
●,4_M,Properties\Affection\Affection or empathy,0,close relationship,maxku,26-May-18 09:14:29,"Macron
Trump",,18,0.33,13,13
●,4_M,USA\Trump,0,Trump,maxku,26-May-18 09:14:40,,,5,0.09,13,13
●,4_M,FRA\Macron,0,Macron,maxku,26-May-18 09:14:46,,,6,0.11,13,13
●,4_M,Properties\Affection\Affection or empathy,0,held Macron's hands,maxku,26-May-18 09:14:51,Macron,,19,0.35,13,13
●,4_M,Properties\Affection\Affection or empathy,0,showered him with compliments,maxku,26-May-18 09:15:04,Macron,,29,0.54,13,13
●,4_M,Properties\Affection\Affection or empathy,0,brushed what he said was a piece of dandruff off,maxku,26-May-18 09:15:19,Macron,,48,0.89,13,13
●,4_M,FRA\Macron,0,Macron,maxku,26-May-18 09:15:31,,,6,0.11,13,13
●,4_M,USA\Trump,0,Trump,maxku,26-May-18 09:15:38,,,5,0.09,14,14
●,4_M,USA\Trump,0,like him a lot,maxku,26-May-18 09:16:04,,,14,0.26,14,14
●,4_M,Properties\Power & Strength\Weak & Following,0,sheepishly after getting a kiss,maxku,26-May-18 09:16:15,Trump,,31,0.58,14,14
●,4_M,Properties\Affection\Affection or empathy,0,getting a kiss,maxku,26-May-18 09:16:25,Macron,,14,0.26,14,14
●,4_M,FRA\Macron,0,Macron,maxku,26-May-18 09:16:33,,,6,0.11,14,14
●,4_M,USA\Trump,0,Trump,maxku,26-May-18 09:16:38,,,5,0.09,15,15
●,4_M,Properties\Affection\Affection or empathy,0,very special relationship,maxku,26-May-18 09:17:00,"Trump
Macron",,25,0.46,15,15
●,4_M,FRA\Macron,0,Macron,maxku,26-May-18 09:17:11,,,6,0.11,15,15
●,4_M,Properties\Importance\Important & Intense,0,hinted at the issues dividing the two countries,maxku,26-May-18 09:17:21,"FRA
USA",,47,0.87,15,15
●,4_M,FRA,0,the two countries,maxku,26-May-18 09:17:33,,,17,0.32,15,15
●,4_M,USA,0,the two countries,maxku,26-May-18 09:17:38,,,17,0.32,15,15
●,4_M,IRN nuclear deal,0,the Iran nuclear deal,maxku,26-May-18 09:17:45,,,21,0.39,15,15
●,4_M,Properties\Power & Strength\Powerful & Leading,0,together that we will be able to act effectively,maxku,26-May-18 09:18:03,"Macron
Trump
USA
FRA",,48,0.89,16,16
●,4_M,FRA\Macron,0,Macron,maxku,26-May-18 09:19:35,,,6,0.11,16,16
●,4_M,Properties\Difficulty\Difficult,0,we do not always agree as to the solutions,maxku,26-May-18 09:19:54,"Macron
Trump",,42,0.78,16,16
●,4_M,Properties\Affection\Affection or empathy,0,family and in any friendship,maxku,26-May-18 09:49:17,"Macron
Trump",,28,0.52,16,16
●,4_M,FRA\Macron,0,Macron,maxku,26-May-18 09:49:32,,,6,0.11,17,17
●,4_M,USA\Trump,0,Trump,maxku,26-May-18 09:49:39,,,5,0.09,17,17
●,4_M,USA,0,the two countries,maxku,26-May-18 09:49:45,,,17,0.32,17,17
●,4_M,FRA,0,the two countries,maxku,26-May-18 09:49:54,,,17,0.32,17,17
●,4_M,Properties\Affection\Affection or empathy,0,personal friendship,maxku,26-May-18 09:50:29,Macron,,19,0.35,17,17
●,4_M,FRA\Macron,0,Macron,maxku,26-May-18 09:50:39,,,6,0.11,17,17
●,4_M,Properties\Affection\Affection or empathy,0,long 241-year friendship,maxku,26-May-18 09:51:53,"USA
FRA",,24,0.45,17,17
●,4_M,USA\Trump,0,Trump,maxku,26-May-18 09:52:17,,,5,0.09,17,17
●,4_M,Properties\Affection\Affection or empathy,0,most trusted European ally,maxku,26-May-18 09:52:23,Macron,,26,0.48,17,17
●,4_M,Properties\Affection\Affection or empathy,0,make him perfect,maxku,26-May-18 09:52:37,Macron,,16,0.30,18,18
●,4_M,USA\Trump,0,President Trump,maxku,26-May-18 09:52:45,,,15,0.28,18,18
●,4_M,Properties\Affection\Affection or empathy,0,wonderful friendship,maxku,26-May-18 09:52:56,"Macron
Trump",,20,0.37,19,19
●,4_M,Properties\Affection\Affection or empathy,0,historic friendship,maxku,26-May-18 09:53:09,"USA
FRA",,19,0.35,19,19
●,4_M,USA,0,our two nations,maxku,26-May-18 09:53:18,,,15,0.28,19,19
●,4_M,FRA,0,our two nations,maxku,26-May-18 09:53:23,,,15,0.28,19,19
●,4_M,USA\Trump,0,Trump,maxku,26-May-18 09:53:28,,,5,0.09,19,19
●,4_M,USA\Trump,0,Trump,maxku,26-May-18 09:53:39,,,5,0.09,20,20
●,4_M,FRA\Macron,0,Macron,maxku,26-May-18 09:53:44,,,6,0.11,20,20
●,4_M,Properties\Importance\Important & Intense,0,protocol-laden pomp,maxku,26-May-18 09:54:00,Macron,,19,0.35,20,20
●,4_M,USA\Trump,0,Trump,maxku,26-May-18 09:54:12,,,5,0.09,20,20
●,4_M,USA\Trump,0,Trump,maxku,26-May-18 09:54:18,,,5,0.09,20,20
●,4_M,USA\Trump,0,the two leaders,maxku,26-May-18 09:54:26,,,15,0.28,20,20
●,4_M,FRA\Macron,0,the two leaders,maxku,26-May-18 09:54:30,,,15,0.28,20,20
●,4_M,Properties\Affection\Affection or empathy,0,close relationship,maxku,26-May-18 09:54:39,"Macron
Trump",,18,0.33,21,21
●,4_M,USA\Trump,0,the two leaders,maxku,26-May-18 09:54:52,,,15,0.28,21,21
●,4_M,FRA\Macron,0,the two leaders,maxku,26-May-18 09:54:57,,,15,0.28,21,21
●,4_M,FRA\Macron,0,Macron,maxku,26-May-18 09:55:01,,,6,0.11,21,21
●,4_M,Properties\Difficulty\Difficult,0,underscored deep policy differences,maxku,26-May-18 09:55:09,"USA
FRA
Trump
Macron",,35,0.65,21,21
●,4_M,FRA,0,Paris,maxku,26-May-18 09:55:23,,,5,0.09,21,21
●,4_M,USA,0,Washington,maxku,26-May-18 09:55:31,,,10,0.19,21,21
●,4_M,IRN nuclear deal,0,the Iran nuclear agreement,maxku,26-May-18 09:55:58,,,26,0.48,21,21
●,4_M,USA\Trump,0,Trump,maxku,26-May-18 09:56:05,,,5,0.09,21,21
●,4_M,IRN nuclear deal,0,the worst deal ever negotiated,maxku,26-May-18 09:56:14,,,30,0.56,21,21
●,4_M,Properties\Quality\Bad Quality,0,worst,maxku,26-May-18 09:56:20,IRN nuclear deal,,5,0.09,21,21
●,4_M,USA\Trump,0,Trump,maxku,26-May-18 09:56:31,,,5,0.09,22,22
●,4_M,USA\Obama,0,President Obama,maxku,26-May-18 09:57:11,,,15,0.28,22,22
●,4_M,Properties\Importance\Important & Intense,0,centerpiece of his presidential campaign,maxku,26-May-18 09:57:39,IRN nuclear deal,,40,0.74,22,22
●,4_M,Properties\Power & Strength\Powerful & Leading,0,upending the Iran deal,maxku,26-May-18 09:57:47,Trump,,22,0.41,22,22
●,4_M,Properties\Behaviour & character\SHOWN as Reasonable/Smart,0,did little to soften,maxku,26-May-18 09:58:03,Trump,,20,0.37,22,22
●,4_M,Properties\Quality\Bad Quality,0,insane,maxku,26-May-18 09:58:15,IRN nuclear deal,,6,0.11,23,23
●,4_M,Properties\Quality\Bad Quality,0,ridiculous,maxku,26-May-18 09:58:23,IRN nuclear deal,,10,0.19,23,23
●,4_M,Properties\Quality\Bad Quality,0,should have never been made,maxku,26-May-18 09:58:30,IRN nuclear deal,,27,0.50,23,23
●,4_M,USA\Trump,0,Trump,maxku,26-May-18 09:58:38,,,5,0.09,23,23
●,4_M,FRA\Macron,0,Macron,maxku,26-May-18 09:58:44,,,6,0.11,23,23
●,4_M,IRN nuclear deal,0,the deal,maxku,26-May-18 09:58:48,,,8,0.15,23,23
●,4_M,Properties\Power & Strength\Powerful & Leading,0,will be talking about it,maxku,26-May-18 09:58:57,"Macron
Trump",,24,0.45,24,24
●,4_M,Reactions on deal,0,will be talking about it,maxku,26-May-18 09:59:14,,,24,0.45,24,24
●,4_M,Reactions on deal,0,It's insane,maxku,26-May-18 09:59:19,,,11,0.20,23,23
●,4_M,Reactions on deal,0,It's ridiculous,maxku,26-May-18 09:59:22,,,15,0.28,23,23
●,4_M,Reactions on deal,0,should have never been made,maxku,26-May-18 09:59:26,,,27,0.50,23,23
●,4_M,Reactions on deal,0,upending the Iran deal,maxku,26-May-18 09:59:30,,,22,0.41,22,22
●,4_M,Reactions on deal,0,worst deal ever negotiated,maxku,26-May-18 09:59:35,,,26,0.48,21,21
●,4_M,USA\Trump,0,Trump,maxku,26-May-18 09:59:54,,,5,0.09,25,25
●,4_M,IRN,0,Iran,maxku,26-May-18 10:00:04,,,4,0.07,25,25
●,4_M,Properties\Difficulty\Difficult,0,certain to come up again,maxku,26-May-18 10:00:33,Trump,,24,0.45,25,25
●,4_M,FRA\Macron,0,Macron,maxku,26-May-18 10:00:49,,,6,0.11,26,26
●,4_M,USA\Trump,0,Trump,maxku,26-May-18 10:00:55,,,5,0.09,26,26
●,4_M,IRN,0,Iran,maxku,26-May-18 10:01:03,,,4,0.07,26,26
●,4_M,Properties\Power & Strength\Powerful & Leading,0,more substantive talks on Iran than any other issue,maxku,26-May-18 10:01:17,"Trump
Macron",,51,0.95,26,26
●,4_M,FRA\Macron,0,Macron,maxku,26-May-18 10:01:30,,,6,0.11,27,27
●,4_M,Properties\Power & Strength\Powerful & Leading,0,pursue a new deal,maxku,26-May-18 10:01:40,Macron,,17,0.32,27,27
●,4_M,IRN new deal,0,a new deal,maxku,26-May-18 10:01:50,,,10,0.19,27,27
●,4_M,IRN,0,Iran,maxku,26-May-18 10:01:54,,,4,0.07,27,27
●,4_M,IRN nuclear deal,0,the existing agreement,maxku,26-May-18 10:02:00,,,22,0.41,27,27
●,4_M,Properties\Power & Strength\Powerful & Leading,0,limiting Tehran's ballistic missile program,maxku,26-May-18 10:03:03,IRN new deal,,43,0.80,27,27
●,4_M,USA\Trump,0,Trump,maxku,26-May-18 10:03:14,,,5,0.09,28,28
●,4_M,Properties\Affection\Refusal,0,skeptical,maxku,26-May-18 10:03:19,IRN new deal,,9,0.17,28,28
●,4_M,IRN new deal,0,such an agreement,maxku,26-May-18 10:03:33,,,17,0.32,28,28
●,4_M,Properties\Safety\Unsafe,0,whether or not it will be possible,maxku,26-May-18 10:03:41,IRN new deal,,34,0.63,29,29
●,4_M,FRA\Macron,0,Macron,maxku,26-May-18 10:03:55,,,6,0.11,30,30
●,4_M,FRA\Macron,0,The French president,maxku,26-May-18 10:04:02,,,20,0.37,30,30
●,4_M,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,openly criticized,maxku,26-May-18 10:04:08,Macron,,17,0.32,30,30
●,4_M,USA\Trump,0,Trump,maxku,26-May-18 10:04:18,,,5,0.09,30,30
●,4_M,USA,0,Washington,maxku,26-May-18 10:04:23,,,10,0.19,30,30
●,4_R,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,warns,maxku,26-May-18 10:04:35,Trump,,5,0.09,1,1
●,4_R,Properties\Violence & Unfair\Victim (receiving violence),0,warns,maxku,26-May-18 10:04:37,IRN,,5,0.09,1,1
●,4_R,Properties\Power & Strength\Powerful & Leading,0,aims to preserve,maxku,26-May-18 10:04:52,Macron,,16,0.30,1,1
●,4_R,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,warned,maxku,26-May-18 10:05:01,Trump,,6,0.11,2,2
●,4_R,Properties\Violence & Unfair\Victim (receiving violence),0,warned,maxku,26-May-18 10:05:04,IRN,,6,0.11,2,2
●,4_R,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,threatens,maxku,26-May-18 10:05:19,IRN,,9,0.17,2,2
●,4_R,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,pay a price like no country has ever paid,maxku,26-May-18 10:05:29,USA,,41,0.77,2,2
●,4_R,USA\Obama,0,the Obama-era,maxku,26-May-18 10:05:47,,,13,0.24,3,3
●,4_R,Properties\Affection\Refusal,0,stood by his criticism,maxku,26-May-18 10:06:02,Obama,,22,0.41,3,3
●,4_R,Properties\Power & Strength\Powerful & Leading,0,lobbied him to preserve it,maxku,26-May-18 10:06:23,Macron,,26,0.49,3,3
●,4_R,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,doubled-down,maxku,26-May-18 10:08:00,Trump,,12,0.23,4,4
●,4_R,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,issuing a warning,maxku,26-May-18 10:08:09,Trump,,17,0.32,4,4
●,4_R,Properties\Violence & Unfair\Victim (receiving violence),0,issuing a warning,maxku,26-May-18 10:08:10,IRN,,17,0.32,4,4
●,4_R,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,threatens,maxku,26-May-18 10:08:22,IRN,,9,0.17,5,5
●,4_R,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,pay a price like no country has ever paid,maxku,26-May-18 10:08:34,Trump,,41,0.77,5,5
●,4_R,USA\Obama,0,the Obama administration,maxku,26-May-18 10:08:50,,,24,0.45,5,5
●,4_R,Properties\Behaviour & character\SHOWN as Reasonable/Smart,0,should have made a deal that,maxku,26-May-18 10:09:20,Obama,,28,0.53,5,5
●,4_R,Properties\Safety\Unsafe,0,was unclear,maxku,26-May-18 10:09:33,Trump,,11,0.21,6,6
●,4_R,Properties\Power & Strength\Powerful & Leading,0,combine our common views and differences,maxku,26-May-18 10:10:33,"Trump
Macron",,40,0.75,7,7
●,4_R,Reactions on deal,0,"should have made a deal that covered Yemen, Syria and other parts of the Middle East where Iran is involved",maxku,26-May-18 10:10:54,,,107,2.01,5,5
●,4_R,Properties\Affection\Affection or empathy,0,should not tear apart,maxku,26-May-18 10:11:04,IRN nuclear deal,,21,0.39,7,7
●,4_R,Reactions on deal,0,building something new that will cover all concerns,maxku,26-May-18 10:11:22,,,51,0.96,7,7
●,4_R,Properties\Power & Strength\Powerful & Leading,0,cover all concerns,maxku,26-May-18 10:11:30,IRN new deal,,18,0.34,7,7
●,4_R,Properties\Power & Strength\Powerful & Leading,0,discussed several important foreign policy issues,maxku,26-May-18 10:11:50,"Macron
Trump",,49,0.92,8,8
●,4_R,Properties\Quality\Bad Quality,0,terrible,maxku,26-May-18 10:12:12,IRN nuclear deal,,8,0.15,9,9
●,4_R,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,behind everything where there is a problem,maxku,26-May-18 10:12:28,IRN,,42,0.79,9,9
●,4_R,Properties\Behaviour & character\Not trustworthy,0,behind everything where there is a problem,maxku,26-May-18 10:12:36,IRN,,42,0.79,9,9
●,4_R,Properties\Other\Other,0,seems to be,maxku,26-May-18 10:12:43,IRN,,11,0.21,9,9
●,4_R,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,is behind it,maxku,26-May-18 10:12:56,IRN,,12,0.23,9,9
●,4_R,Properties\Behaviour & character\Not trustworthy,0,is behind it,maxku,26-May-18 10:12:59,IRN,,12,0.23,9,9
●,4_R,Properties\Power & Strength\Powerful & Leading,0,lifts economic sanctions,maxku,26-May-18 10:15:13,IRN nuclear deal,,24,0.45,10,10
●,4_R,IRN nuclear deal,0,the Obama-era program,maxku,26-May-18 10:15:27,,,21,0.39,10,10
●,4_R,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,warned,maxku,26-May-18 10:16:23,Rouhani,,6,0.11,11,11
●,4_R,Properties\Violence & Unfair\Victim (receiving violence),0,warned,maxku,26-May-18 10:16:25,USA,,6,0.11,11,11
●,4_R,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,“grave” consequences,maxku,26-May-18 10:16:39,IRN,,20,0.38,11,11
●,4_R,Properties\Power & Strength\Powerful & Leading,0,“strongly resist”,maxku,26-May-18 10:17:00,IRN,,17,0.32,11,11
●,4_R,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,warned,maxku,26-May-18 10:17:13,Trump,,6,0.11,12,12
●,4_R,Properties\Difficulty\Difficult,0,won’t be so,maxku,26-May-18 10:17:23,IRN restart nuclear,,11,0.21,12,12
●,4_R,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,going to have big problems,maxku,26-May-18 10:17:40,Trump,,26,0.49,13,13
●,4_R,Properties\Violence & Unfair\Victim (receiving violence),0,going to have big problems,maxku,26-May-18 10:17:44,IRN,,26,0.49,13,13
●,4_R,Properties\Difficulty\Difficult,0,bigger than they’ve ever had before,maxku,26-May-18 10:17:59,IRN,,35,0.66,13,13
●,4_R,USA\Trump,0,Trump,maxku,26-May-18 10:18:09,,,5,0.09,14,14
●,4_R,FRA\Macron,0,Macron,maxku,26-May-18 10:18:13,,,6,0.11,14,14
●,4_R,Properties\Affection\Affection or empathy,0,welcomed,maxku,26-May-18 10:18:18,Macron,,8,0.15,14,14
●,4_R,Properties\Power & Strength\Powerful & Leading,0,foreign policy discussions,maxku,26-May-18 10:18:36,"Trump
Macron",,26,0.49,14,14
●,4_R,USA,0,the U.S.,maxku,26-May-18 10:18:47,,,8,0.15,14,14
●,4_R,FRA,0,France,maxku,26-May-18 10:18:51,,,6,0.11,14,14
●,4_R,FRA\Macron,0,Macron,maxku,26-May-18 10:20:48,,,6,0.11,15,15
●,4_R,Properties\Affection\Affection or empathy,0,was greeted,maxku,26-May-18 10:20:53,Macron,,11,0.21,15,15
●,4_R,USA\Trump,0,the Trumps,maxku,26-May-18 10:21:04,,,10,0.19,15,15
●,4_R,USA\USA-I,0,Vice President Pence,maxku,26-May-18 10:21:08,,,20,0.38,15,15
●,4_R,USA,0,Cabinet officials,maxku,26-May-18 10:21:11,,,17,0.32,15,15
●,4_R,USA,0,lawmakers,maxku,26-May-18 10:21:15,,,9,0.17,15,15
●,4_R,USA,0,nearly 500 U.S. service members,maxku,26-May-18 10:21:20,,,31,0.58,15,15
●,4_R,Properties\Affection\Affection or empathy,0,honored to visit,maxku,26-May-18 10:21:37,"Macron
FRA",,16,0.30,16,16
●,4_R,FRA,0,your country,maxku,26-May-18 10:21:48,,,12,0.23,16,16
●,4_R,Properties\Affection\Affection or empathy,0,thrilled to host,maxku,26-May-18 10:21:54,Macron,,16,0.30,16,16
●,4_R,USA,0,America,maxku,26-May-18 10:22:02,,,7,0.13,16,16
●,4_R,USA\Trump,0,Trump,maxku,26-May-18 10:22:05,,,5,0.09,16,16
●,4_R,FRA\Macron,0,Macron,maxku,26-May-18 10:22:10,,,6,0.11,16,16
●,4_R,Properties\Affection\Affection or empathy,0,wonderful friendship,maxku,26-May-18 10:22:17,"Macron
Trump",,20,0.38,16,16
●,4_R,Properties\Affection\Affection or empathy,0,enduring friendship,maxku,26-May-18 10:22:28,"USA
FRA",,19,0.36,16,16
●,4_R,USA,0,our two nations,maxku,26-May-18 10:22:38,,,15,0.28,16,16
●,4_R,FRA,0,our two nations,maxku,26-May-18 10:22:42,,,15,0.28,16,16
●,4_R,USA\Trump,0,Trump,maxku,26-May-18 10:22:47,,,5,0.09,17,17
●,4_R,FRA\Macron,0,the leader of America's oldest ally,maxku,26-May-18 10:23:01,,,35,0.66,17,17
●,4_R,FRA,0,America's oldest ally,maxku,26-May-18 10:23:05,,,21,0.39,17,17
●,4_R,Properties\Affection\Affection or empathy,0,oldest ally,maxku,26-May-18 10:23:09,"FRA
Macron",,11,0.21,17,17
●,4_R,Properties\Honor & patriotic values\Honor,0,proud nation,maxku,26-May-18 10:23:23,FRA,,12,0.23,17,17
●,4_R,FRA,0,nation of France,maxku,26-May-18 10:23:32,,,16,0.30,17,17
●,4_R,USA\Trump,0,Trump,maxku,26-May-18 10:23:37,,,5,0.09,18,18
●,4_R,FRA\Macron,0,Macron,maxku,26-May-18 10:23:45,,,6,0.11,18,18
●,4_R,Properties\Other\Other,0,more casual,maxku,26-May-18 10:23:55,"Trump
Macron",,11,0.21,18,18
●,4_R,Properties\Power & Strength\Powerful & Leading,0,serious policy discussions,maxku,26-May-18 10:24:13,"Macron
Trump",,26,0.49,18,18
●,4_R,USA,0,the U.S.,maxku,26-May-18 10:24:31,,,8,0.15,18,18
●,4_R,Properties\Affection\Affection or empathy,0,support,maxku,26-May-18 10:25:26,USA,,7,0.13,18,18
●,4_R,Properties\Importance\Important & Intense,0,critical time for alliance,maxku,26-May-18 10:25:43,Macron,,26,0.49,19,19
●,4_R,USA\Trump,0,Trump,maxku,26-May-18 10:25:52,,,5,0.09,19,19
●,4_R,USA,0,The United States,maxku,26-May-18 10:25:58,,,17,0.32,19,19
●,4_R,FRA,0,France,maxku,26-May-18 10:26:03,,,6,0.11,19,19
●,4_R,Properties\Power & Strength\Powerful & Leading,0,took decisive action,maxku,26-May-18 10:26:15,"USA
FRA",,20,0.38,19,19
●,4_R,SYR,0,Syria,maxku,26-May-18 10:27:33,,,5,0.09,18,18
●,4_R,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,deadly chemical attack,maxku,26-May-18 10:27:40,SYR,,22,0.41,18,18
●,4_R,SYR,0,the Syrian regime,maxku,26-May-18 10:27:53,,,17,0.32,19,19
●,4_R,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,use of chemical weapons,maxku,26-May-18 10:27:58,SYR,,23,0.43,19,19
●,4_R,Properties\Power & Strength\Weak & Following,0,in response to,maxku,26-May-18 10:28:11,"USA
FRA",,14,0.26,19,19
●,4_R,SYR,0,Syria,maxku,26-May-18 10:28:28,,,5,0.09,5,5
●,4_RR,SYR,0,Syria,maxku,26-May-18 10:28:37,,,5,0.26,10,10
●,4_M,SYR,0,Syria,maxku,26-May-18 10:28:44,,,5,0.09,10,10
●,4_M,SYR,0,Syria,maxku,26-May-18 10:28:48,,,5,0.09,10,10
●,4_M,SYR,0,Syria,maxku,26-May-18 10:28:54,,,5,0.09,11,11
●,4_M,Properties\Difficulty\Difficult,0,would love to get out,maxku,26-May-18 10:29:05,SYR,,21,0.39,11,11
●,4_L,SYR,0,Syria,maxku,26-May-18 10:29:25,,,5,0.06,22,22
●,4_L,SYR,0,Syria,maxku,26-May-18 10:29:34,,,5,0.06,24,24
●,4_R,USA\Trump,0,Trump,maxku,26-May-18 10:29:53,,,5,0.09,20,20
●,4_R,Properties\Affection\Affection or empathy,0,personally thank,maxku,26-May-18 10:30:01,Macron,,16,0.30,20,20
