Color,Document name,Code,Weight score,Segment,Author,Creation date,Comment,Document group,Area,Coverage %,Beginning,End
●,7_LL,USA\Steel producers,0,U.S. producers,AnZhu,16-Jan-19 17:08:43,,,14,0.22,13,13
●,7_LL,USA\Steel producers,0,a Cleveland-based distributor of domestic steel products,AnZhu,16-Jan-19 17:12:41,,,56,0.87,21,21
●,7_LL,USA\Steel producers,0,American steelmakers,AnZhu,16-Jan-19 17:12:55,,,20,0.31,21,21
●,7_LL,USA\Steel producers,0,our domestic steel industry,AnZhu,16-Jan-19 17:13:13,,,27,0.42,22,22
●,7_LL,USA\Steel producers,0,steel- and aluminum-consuming industries,AnZhu,16-Jan-19 17:13:57,,,40,0.62,23,23
●,7_LL,EU,0,the UK steel and aluminum industries,AnZhu,16-Jan-19 17:18:13,,,36,0.56,28,28
●,7_L,USA\Steel producers,0,the Alliance for American Manufacturing,AnZhu,16-Jan-19 17:22:38,,,39,0.47,25,25
●,7_R,USA\Steel producers,0,American metal producers,AnZhu,16-Jan-19 17:25:29,,,24,0.36,9,9
●,7_R,USA\Steel producers,0,American companies,AnZhu,16-Jan-19 17:25:42,,,18,0.27,11,11
●,7_M,Tariffs,0,trade restrictions for national security purposes,AnZhu,16-Jan-19 17:28:29,,,49,1.64,11,11
●,7_M,USA,0,the White House,AnZhu,16-Jan-19 17:29:58,,,15,0.50,8,8
●,7_M,USA\Steel producers,0,"“shuttered plants and mills,”",AnZhu,16-Jan-19 17:31:03,,,29,0.97,11,11
●,7_M,New import quotas,0,a final agreement with South Korea on steel,AnZhu,16-Jan-19 17:31:45,,,43,1.44,13,13
●,7_M,New import quotas,0,That deal,AnZhu,16-Jan-19 17:31:56,,,9,0.30,13,13
●,7_M,New import quotas,0,a new trade deal with the U.S.,AnZhu,16-Jan-19 17:32:56,,,30,1.00,14,14
●,7_LL,New import quotas,0,quotas,AnZhu,16-Jan-19 17:49:53,,,6,0.09,6,6
●,7_LL,USA,0,administration,AnZhu,16-Jan-19 17:55:17,,,14,0.22,20,20
●,7_LL,New import quotas,0,the deals,AnZhu,16-Jan-19 19:36:28,,,9,0.14,5,5
●,7_LL,New import quotas,0,agreements for permanent exemptions,AnZhu,16-Jan-19 19:37:10,,,35,0.54,3,3
●,7_LL,Permanent exemptions,0,permanent exemptions,AnZhu,16-Jan-19 19:37:19,,,20,0.31,3,3
●,7_L,USA,0,delegation of top officials,AnZhu,08-Apr-19 17:45:14,,,27,0.33,5,5
●,7_L,Properties\Power & Strength\Powerful & Leading,0,set off a global scramble,AnZhu,08-Apr-19 17:47:30,Tariffs,,25,0.30,4,4
●,7_L,KOR,0,South Korea,AnZhu,08-Apr-19 17:52:08,,,11,0.13,6,6
●,7_R,EU,0,EU,AnZhu,08-Apr-19 17:56:40,,,2,0.03,2,2
●,7_R,Tariffs,0,tariffs,AnZhu,08-Apr-19 17:56:50,,,7,0.11,2,2
●,7_R,Properties\Power & Strength\Powerful & Leading,0,postpones imposing tariffs,AnZhu,08-Apr-19 17:58:24,Trump,,26,0.39,2,2
●,7_L,Properties\Power & Strength\Powerful & Leading,0,have introduced steeper measures,AnZhu,08-Apr-19 18:09:11,"EU
CAN",,32,0.39,24,24
●,7_RR,KOR\Moon,0,Moon Jae-in,AnZhu,08-Apr-19 18:10:14,,,11,0.67,9,9
●,7_RR,MEX,0,Mexico,AnZhu,08-Apr-19 18:10:31,,,6,0.36,11,11
