Color,Document name,Code,Weight score,Segment,Author,Creation date,Comment,Document group,Area,Coverage %,Beginning,End
●,8_LL,USA\USA-I,0,FBI Director James Comey,maxku,25-05-18 11:08,,,24,0.77,4,4
●,8_LL,USA\USA-I,0,national security adviser Michael Flynn,maxku,25-05-18 11:08,,,39,1.26,4,4
●,8_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,attempts to fire,maxku,25-05-18 11:09,Trump,,16,0.52,4,4
●,8_LL,Properties\Violence & Unfair\Victim (receiving violence),0,attempts to fire,maxku,25-05-18 11:09,Mueller,,16,0.52,4,4
●,8_LL,Properties\Power & Strength\Weak & Following,0,seeking immunity or possible pardon,maxku,25-05-18 11:09,USA-I,,35,1.13,5,5
●,8_LL,USA\USA-I,0,Mr. Flynn,maxku,25-05-18 11:09,,,9,0.29,5,5
●,8_LL,USA\USA-I,0,unnamed official,maxku,25-05-18 11:09,,,16,0.52,5,5
●,8_LL,Trump´s Lawyers,0,the president’s legal team,maxku,25-05-18 11:10,,,26,0.84,5,5
●,8_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,terminating,maxku,25-05-18 11:10,Trump,,11,0.35,5,5
●,8_LL,Properties\Power & Strength\Powerful & Leading,0,shed light on,maxku,25-05-18 11:10,Inquieries for Trump,,13,0.42,6,6
●,8_LL,Inquieries for Trump,0,The questions,maxku,25-05-18 11:10,,,13,0.42,6,6
●,8_LL,Properties\Power & Strength\Powerful & Leading,0,homing in on,maxku,25-05-18 11:11,Mueller,,12,0.39,6,6
●,8_LL,Properties\Power & Strength\Powerful & Leading,0,shed light on,maxku,25-05-18 11:11,Inquieries for Trump,,13,0.42,6,6
●,8_LL,Properties\Affection\Affection or empathy,0,willing to talk,maxku,25-05-18 11:14,Inquieries for Trump,,15,0.48,7,7
●,8_LL,RUS meddling,0,collusion with the Russians,maxku,25-05-18 11:14,,,27,0.87,7,7
●,8_LL,Properties\Importance\Important & Intense,0,vehemently denied,maxku,25-05-18 16:15,"RUS meddling
Trump",,17,0.55,7,7
●,8_LL,Properties\Affection\Affection or empathy,0,looking forward,maxku,25-05-18 16:15,Inquieries for Trump,,15,0.48,7,7
●,8_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,lashed out,maxku,25-05-18 16:15,Trump,,10,0.32,8,8
●,8_LL,Properties\Violence & Unfair\Victim (receiving violence),0,lashed out,maxku,25-05-18 16:15,RUS meddling investigation,,10,0.32,8,8
●,8_LL,Properties\Power & Strength\Weak & Following,0,cautioned against,maxku,25-05-18 16:16,Trump´s Lawyers,,17,0.55,9,9
●,8_LL,Properties\Power & Strength\Powerful & Leading,0,have sought to strictly limit,maxku,25-05-18 16:16,Trump´s Lawyers,,29,0.93,9,9
●,8_LL,Properties\Power & Strength\Weak & Following,0,worried,maxku,25-05-18 16:17,Trump´s Lawyers,,7,0.23,9,9
●,8_LL,Properties\Behaviour & character\Trustworthy,0,pleaded guilty,maxku,25-05-18 16:17,USA-I,,14,0.45,9,9
●,8_LL,USA\USA-I,0,four people in the president’s orbit,maxku,25-05-18 16:17,,,36,1.16,9,9
●,8_LL,Properties\Behaviour & character\Not trustworthy,0,lying to federal investigators,maxku,25-05-18 16:18,USA-I,,30,0.97,9,9
●,8_LL,Inquieries for Trump,0,The questions,maxku,25-05-18 16:18,,,13,0.42,10,10
●,8_LL,Properties\Importance\Important & Intense,0,the result of months of negotiations,maxku,25-05-18 16:18,Inquieries for Trump,,36,1.16,10,10
●,8_LL,USA,0,the special counsel,maxku,25-05-18 16:18,,,19,0.61,10,10
●,8_LL,USA\Mueller,0,Mueller,maxku,25-05-18 16:19,,,7,0.23,10,10
●,8_LL,Inquieries for Trump,0,his ideal list,maxku,25-05-18 16:19,,,14,0.45,10,10
●,8_LL,Trump´s Lawyers\Trump´s Lawyers-I,0,Trump’s former lead lawyer,maxku,25-05-18 16:19,,,26,0.84,10,10
●,8_LL,Inquieries for Trump,0,the Russia inquiry,maxku,25-05-18 16:19,,,18,0.58,10,10
●,8_LL,Properties\Difficulty\Difficult,0,the back and forth,maxku,25-05-18 16:20,"Trump´s Lawyers
USA",,18,0.58,10,10
●,8_LL,USA\Trump,0,Trump,maxku,25-05-18 16:20,,,5,0.16,11,11
●,8_LL,Properties\Power & Strength\Powerful & Leading,0,urged Trump to reject any request,maxku,25-05-18 16:21,Trump´s Lawyers-I,,33,1.06,11,11
●,8_LL,RUS meddling investigation,0,the investigation,maxku,25-05-18 16:21,,,17,0.55,11,11
●,8_LL,Properties\Power & Strength\Weak & Following,0,wary,maxku,25-05-18 16:21,Trump´s Lawyers-I,,4,0.13,11,11
●,8_LL,Inquieries for Trump,0,the list,maxku,25-05-18 16:22,,,8,0.26,11,11
●,8_LL,Trump´s Lawyers\Trump´s Lawyers-I,0,the lawyer,maxku,25-05-18 16:22,,,10,0.32,11,11
●,8_LL,Properties\Power & Strength\Weak & Following,0,resigned,maxku,25-05-18 16:22,Trump´s Lawyers-I,,8,0.26,11,11
●,8_LL,Properties\Other\Other,0,reports that,maxku,25-05-18 16:22,"Trump´s Lawyers-I
Trump",,12,0.39,11,11
●,8_LL,USA\Trump,0,the president,maxku,25-05-18 16:22,,,13,0.42,11,11
●,8_LL,USA\Trump,0,Trump,maxku,25-05-18 16:23,,,5,0.16,11,11
●,8_LL,Properties\Behaviour & character\SHOWN as Not reasonable/Stupid,0,planned to ignore his advice,maxku,25-05-18 16:23,Trump,,28,0.9,11,11
●,8_LL,Trump´s Lawyers\Trump´s Lawyers-I,0,former New York City Mayor Rudy Giuliani,maxku,25-05-18 16:24,,,40,1.29,12,12
●,8_LL,USA\Trump,0,Trump,maxku,25-05-18 16:24,,,5,0.16,13,13
●,8_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,ramped up his criticism,maxku,25-05-18 16:25,Trump,,23,0.74,13,13
●,8_LL,Properties\Violence & Unfair\Victim (receiving violence),0,ramped up his criticism,maxku,25-05-18 16:25,USA,,23,0.74,13,13
●,8_LL,USA,0,the special counsel’s office,maxku,25-05-18 16:25,,,28,0.9,13,13
●,8_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,FBI raids,maxku,25-05-18 16:25,USA,,9,0.29,13,13
●,8_LL,Properties\Violence & Unfair\Victim (receiving violence),0,FBI raids,maxku,25-05-18 16:25,Trump´s Lawyers-I,,9,0.29,13,13
●,8_LL,USA,0,FBI,maxku,25-05-18 16:26,,,3,0.1,13,13
●,8_LL,Properties\Behaviour & character\SHOWN as Not reasonable/Stupid,0,a total witch-hunt,maxku,25-05-18 16:26,RUS meddling investigation,,18,0.58,13,13
●,8_LL,USA\Trump,0,Trump,maxku,25-05-18 16:27,,,5,0.16,13,13
●,8_LL,Properties\Behaviour & character\SHOWN as Reasonable/Smart,0,saying it for a long time,maxku,25-05-18 16:27,Trump,,25,0.81,13,13
●,8_LL,USA\Trump,0,The president,maxku,25-05-18 16:27,,,13,0.42,14,14
●,8_LL,Properties\Affection\Refusal,0,distance himself,maxku,25-05-18 16:27,Trump´s Lawyers-I,,16,0.52,14,14
●,8_LL,Properties\Importance\Unimportant,0,"handled only a “tiny, tiny little fraction”",maxku,25-05-18 16:28,Trump´s Lawyers-I,,43,1.39,14,14
●,8_LL,USA\Mueller,0,Mueller,maxku,25-05-18 16:28,,,7,0.23,15,15
●,8_LL,Inquieries for Trump,0,Mueller’s list of questions,maxku,25-05-18 16:28,,,27,0.87,15,15
●,8_LL,Properties\Other\Other,0,according to,maxku,25-05-18 16:29,Inquieries for Trump,,12,0.39,15,15
●,8_R,RUS,0,a Russian ambassador,felix,07-12-18 18:07,,,20,0.01,16,16
●,8_M,RUS,0,Russian Ambassador,felix,07-12-18 18:08,,,18,0.53,10,10
●,8_L,RUS,0,Russian ambassador to the United States,felix,07-12-18 18:09,,,39,0.42,27,27
●,8_M,RUS,0,Russian ambassador,felix,07-12-18 18:09,,,18,0.53,11,11
●,8_RR,RUS meddling investigation,0,the probe,AnZhu,16-01-19 21:48,,,9,0.01,12,12
●,8_L,USA\Trump,0,the president,AnZhu,16-01-19 21:51,,,13,0.14,11,11
●,8_L,RUS meddling investigation,0,Mr. Mueller’s endgame,AnZhu,16-01-19 22:23,,,21,0.23,24,24
●,8_L,RUS meddling investigation,0,the investigation,AnZhu,16-01-19 22:23,,,17,0.18,24,24
●,8_R,RUS meddling investigation,0,the investigation,AnZhu,16-01-19 22:32,,,17,0,18,18
●,8_R,USA\Mueller\Investigators,0,Mueller's team,AnZhu,17-01-19 12:27,,,14,0,14,14
●,8_RR,USA\Mueller\Investigators,0,Mueller’s office,AnZhu,17-01-19 12:27,,,16,0.02,9,9
●,8_R,USA\Mueller\Investigators,0,Mueller’s staff,AnZhu,17-01-19 12:27,,,15,0,26,26
●,8_M,USA\Mueller\Investigators,0,Mueller’s team,AnZhu,17-01-19 12:27,,,14,0.41,5,5
●,8_RR,USA\Mueller\Investigators,0,Mueller’s team,AnZhu,17-01-19 12:27,,,14,0.01,7,7
●,8_R,USA\Mueller\Investigators,0,Mueller’s team,AnZhu,17-01-19 12:27,,,14,0,28,28
●,8_LL,USA\Mueller\Investigators,0,federal investigators,AnZhu,17-01-19 12:28,,,21,0.68,9,9
●,8_L,USA\Mueller\Investigators,0,the special counsel investigators,AnZhu,17-01-19 12:28,,,33,0.36,8,8
●,8_L,USA\Mueller\Investigators,0,investigators,AnZhu,17-01-19 12:29,,,13,0.14,18,18
●,8_L,USA\Mueller\Investigators,0,investigators for Mr. Mueller,AnZhu,17-01-19 12:29,,,29,0.31,21,21
●,8_M,USA\Mueller\Investigators,0,investigators,AnZhu,17-01-19 12:29,,,13,0.38,5,5
●,8_M,USA\Mueller\Investigators,0,Mueller’s investigators,AnZhu,17-01-19 12:29,,,23,0.68,10,10
●,8_R,USA\Mueller\Investigators,0,investigators,AnZhu,17-01-19 12:30,,,13,0,18,18
●,8_L,Trump´s Lawyers\Trump´s Lawyers-I,0,Mr. Dowd,AnZhu,17-01-19 22:15,,,8,0.09,26,26
●,8_L,Trump´s Lawyers\Trump´s Lawyers-I,0,Mr. Dowd,AnZhu,17-01-19 22:16,,,8,0.09,22,22
●,8_L,USA\USA-I,0,Roger J. Stone Jr.,AnZhu,08-04-19 18:12,,,18,0.19,5,5
●,8_L,Properties\Behaviour & character\Trustworthy,0,according to people with knowledge of the discussions,AnZhu,08-04-19 18:18,USA-I,,53,0.57,26,26
●,8_R,USA\USA-I,0,the pair,AnZhu,08-04-19 18:39,,,8,0,13,13
●,8_R,Properties\Violence & Unfair\Victim (receiving violence),0,was hit with,AnZhu,08-04-19 18:40,USA-I,,12,0,13,13
●,8_R,USA\USA-I,0,Richard Gates ,AnZhu,08-04-19 18:41,,,13,0,12,12
●,8_R,USA\USA-I,0,Paul Manafort,AnZhu,08-04-19 18:41,,,13,0,11,11
●,8_R,USA\USA-I,0,Gates,AnZhu,08-04-19 18:42,,,5,0,14,14
●,8_R,USA\Mueller,0,Mueller,AnZhu,08-04-19 18:43,,,7,0,14,14
●,8_R,Properties\Behaviour & character\Trustworthy,0,pleaded guilty,AnZhu,08-04-19 18:44,USA-I,,14,0,14,14
●,8_R,Properties\Behaviour & character\Trustworthy,0,pleaded guilty,AnZhu,08-04-19 18:46,USA-I,,14,0,18,18
●,8_R,Inquieries for Trump,0,The questions,AnZhu,08-04-19 18:48,,,13,0,24,24
●,8_R,USA\USA-Misc,0,Democratic campaigns,AnZhu,08-04-19 18:49,,,20,0.01,27,27
●,8_R,USA\Mueller,0,Mueller ,AnZhu,08-04-19 18:50,,,7,0,33,33
