Color,Document name,Code,Weight score,Segment,Author,Creation date,Comment,Document group,Area,Coverage %,Beginning,End
●,2_R,PRK nuclear missile test suspension,0,might not need to conduct many more missile or nuclear tests,AnZhu,10-Jan-19 01:38:22,,,60,0.97,11,11
●,2_RR,Denuclearization,0,"“denuclearization of the Korean peninsula,”",AnZhu,10-Jan-19 01:40:21,,,43,1.58,8,8
●,2_L,Denuclearization,0,dismantling the nuclear weapons and long-range missiles,AnZhu,10-Jan-19 01:41:03,,,55,0.68,6,6
●,2_L,Denuclearization,0,abandon their nuclear weapons and missiles,AnZhu,10-Jan-19 01:41:17,,,42,0.52,14,14
●,2_RR,Denuclearization,0,Nuclear Program Shutdown,AnZhu,10-Jan-19 01:41:28,,,24,0.88,1,1
●,2_R,PRK KOR end of military conflict,0,a long-term détente,AnZhu,10-Jan-19 02:24:33,,,19,0.31,9,9
●,2_R,Kim's announcement,0,Kim's talk,AnZhu,10-Jan-19 15:19:55,,,10,0.16,1,1
●,2_R,Kim's announcement,0,North Korean dictator Kim Jong Un’s surprise announcement,AnZhu,10-Jan-19 15:20:03,,,57,0.92,2,2
●,2_R,Kim's announcement,0,Kim’s announcement,AnZhu,10-Jan-19 15:20:35,,,18,0.29,3,3
●,2_R,Kim's announcement,0,Kim’s conciliatory words,AnZhu,10-Jan-19 15:20:43,,,24,0.39,5,5
●,2_R,Kim's announcement,0,a momentous victory for the U.S.,AnZhu,10-Jan-19 15:21:19,,,32,0.52,2,2
●,2_R,Kim's announcement,0,victory by the Trump administration for forcing Kim to back down,AnZhu,10-Jan-19 15:21:29,,,64,1.04,6,6
●,2_R,Kim's announcement,0,Kim’s dramatic announcement,AnZhu,10-Jan-19 15:21:43,,,27,0.44,24,24
●,2_L,Kim's announcement,0,Mr. Kim’s announcement,AnZhu,10-Jan-19 15:22:12,,,22,0.27,5,5
●,2_L,Kim's announcement,0,the announcement,AnZhu,10-Jan-19 15:22:19,,,16,0.20,8,8
●,2_L,Kim's announcement,0,An arms announcement from North Korea,AnZhu,10-Jan-19 15:22:37,,,37,0.46,17,17
●,2_L,Kim's announcement,0,His latest announcement,AnZhu,10-Jan-19 15:22:45,,,23,0.28,22,22
●,2_M,Kim's announcement,0,the announcement,AnZhu,10-Jan-19 15:22:55,,,16,0.49,4,4
●,2_M,Kim's announcement,0,the announcement,AnZhu,10-Jan-19 15:23:01,,,16,0.49,9,9
●,2_M,Kim's announcement,0,Friday's announcement,AnZhu,10-Jan-19 15:23:12,,,21,0.64,15,15
●,2_RR,Kim's announcement,0,the announcement from Kim,AnZhu,10-Jan-19 15:23:40,,,25,0.92,3,3
●,2_RR,Kim's announcement,0,the announcement,AnZhu,10-Jan-19 15:23:47,,,16,0.59,4,4
●,2_RR,Kim's announcement,0,The announcement,AnZhu,10-Jan-19 15:23:53,,,16,0.59,8,8
●,2_R,Kim's announcement,0,simply made a statement,AnZhu,10-Jan-19 15:32:34,,,23,0.37,4,4
●,2_R,Kim's announcement,0,simply made a statement,AnZhu,10-Jan-19 15:32:40,,,23,0.37,6,6
●,2_L,Kim's announcement,0,a statement carried by North Korea’s state media,AnZhu,10-Jan-19 15:32:53,,,48,0.59,4,4
●,2_L,Kim's announcement,0,a statement,AnZhu,10-Jan-19 15:33:04,,,11,0.14,15,15
●,2_LL,Kim's announcement,0,a statement,AnZhu,10-Jan-19 15:33:12,,,11,0.26,7,7
●,2_LL,Kim's announcement,0,the statement,AnZhu,10-Jan-19 15:33:21,,,13,0.30,8,8
●,2_L,Kim's announcement,0,The North Korean leader’s move,AnZhu,10-Jan-19 15:34:02,,,30,0.37,10,10
●,2_L,Kim's announcement,0,announced the suspension of nuclear and missile tests,AnZhu,10-Jan-19 15:34:29,,,53,0.66,13,13
●,2_L,Kim's announcement,0,the move was “not sufficient”,AnZhu,10-Jan-19 15:34:39,,,29,0.36,13,13
●,2_L,Kim's announcement,0,the North’s decision,AnZhu,10-Jan-19 15:35:48,,,20,0.25,8,8
●,2_L,Kim's announcement,0,a significant step toward the denuclearization of the Korean Peninsula,AnZhu,10-Jan-19 15:35:58,,,70,0.87,8,8
●,2_L,Kim's announcement,0,Mr. Kim’s decision to shut down his country’s only known nuclear test site,AnZhu,10-Jan-19 15:36:12,,,74,0.92,19,19
●,2_LL,Kim's announcement,0,The decision,AnZhu,10-Jan-19 15:36:24,,,12,0.28,12,12
●,2_LL,PRK KOR summit,0,This summit,AnZhu,10-Jan-19 17:15:20,,,11,0.26,16,16
●,2_LL,PRK KOR summit,0,a summit,AnZhu,10-Jan-19 17:15:33,,,8,0.19,16,16
●,2_LL,PRK KOR summit,0,the third meeting of its kind,AnZhu,10-Jan-19 17:34:26,,,29,0.67,16,16
●,2_L,PRK KOR summit,0,a scheduled summit meeting,AnZhu,10-Jan-19 17:34:41,,,26,0.32,5,5
●,2_L,PRK KOR summit,0,their summit meeting,AnZhu,10-Jan-19 17:35:25,,,20,0.25,23,23
●,2_L,PRK KOR summit,0,their summit meeting,AnZhu,10-Jan-19 17:35:32,,,20,0.25,27,27
●,2_L,USA PRK summit,0,the first-ever summit meeting between the two nations,AnZhu,10-Jan-19 17:35:48,,,53,0.66,28,28
●,2_RR,PRK KOR summit,0,the summit,AnZhu,10-Jan-19 17:36:17,,,10,0.37,8,8
●,2_M,USA PRK summit,0,the planned meeting,AnZhu,10-Jan-19 17:37:36,,,19,0.58,11,11
●,2_L,PRK KOR summit,0,the inter-Korean meeting,AnZhu,10-Jan-19 17:38:24,,,24,0.30,24,24
●,2_L,PRK KOR summit,0,the same meeting,AnZhu,10-Jan-19 17:38:38,,,16,0.20,27,27
●,2_L,PRK KOR summit,0,their meeting,AnZhu,10-Jan-19 17:38:46,,,13,0.16,28,28
●,2_M,Kim's announcement,0,the move,AnZhu,13-Jan-19 14:39:30,,,8,0.24,9,9
●,2_L,KOR\Moon,0,Mr. Moon,AnZhu,09-Apr-19 10:35:56,,,8,0.10,26,26
●,2_R,PRK nuclear tests/capabilities,0,perfect his deadly arsenal of weapons of mass destruction,AnZhu,09-Apr-19 10:38:28,,,57,0.92,23,23
●,2_R,PRK plans to close down test site,0,perfect his deadly arsenal of weapons of mass destruction,AnZhu,09-Apr-19 10:39:11,,,57,0.92,23,23
